Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
n;knapsackga.cpp;16;1.9089124202728271;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.482328176498413;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.4325759410858154;1-3.5;Random bit-flip
filho1;knapsackga.cpp;71;1.398341178894043;1-3.5;Random bit-flip
this;knapsackga.cpp;0;2.23042368888855;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.847872018814087;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.2160868644714355;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.8972902297973633;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.9849574565887451;1-3.5;Random bit-flip
__new_finish;/usr/include/c++/7/bits/vector.tcc;407;2.215752601623535;1-3.5;Random bit-flip
__result;/usr/include/c++/7/bits/stl_algobase.h;319;1.8564274311065674;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.8143842220306396;1-3.5;Random bit-flip
__y;/usr/include/c++/7/bits/stl_iterator.h;1137;2.923555850982666;1-3.5;Random bit-flip
g;knapsackga.cpp;94;1.6818885803222656;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.9417715072631836;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.3563907146453857;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.2610015869140625;1-3.5;Random bit-flip
W;knapsackga.cpp;16;2.867776870727539;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.8219082355499268;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.4623422622680664;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;3.0131332874298096;1-3.5;Random bit-flip
competitors;knapsackga.cpp;59;2.0991461277008057;1-3.5;Random bit-flip
n;knapsackga.cpp;16;3.194446325302124;1-3.5;Random bit-flip
W;knapsackga.cpp;16;4.074420928955078;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.296050786972046;1-3.5;Random bit-flip
wt;knapsackga.cpp;15;2.6816253662109375;1-3.5;Random bit-flip
val;knapsackga.cpp;14;3.7856664657592773;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.52192759513855;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.9929225444793701;1-3.5;Random bit-flip
W;knapsackga.cpp;16;1.7519538402557373;1-3.5;Random bit-flip
filho1;knapsackga.cpp;71;1.8158454895019531;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.9592671394348145;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.4267702102661133;1-3.5;Random bit-flip
W;knapsackga.cpp;16;1.5004100799560547;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.3521339893341064;1-3.5;Random bit-flip
wt;knapsackga.cpp;15;1.0588831901550293;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.3569447994232178;1-3.5;Random bit-flip
__x;/usr/include/c++/7/bits/stl_vector.h;103;1.6106221675872803;1-3.5;Random bit-flip
__b;/usr/include/c++/7/bits/move.h;187;2.0495288372039795;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.0872912406921387;1-3.5;Random bit-flip
i;knapsackga.cpp;109;1.84934401512146;1-3.5;Random bit-flip
pop;knapsackga.cpp;87;1.4096646308898926;1-3.5;Random bit-flip
__first;/usr/include/c++/7/bits/stl_algo.h;1880;2.5819499492645264;1-3.5;Random bit-flip
mask;knapsackga.cpp;72;2.3839352130889893;1-3.5;Random bit-flip
__last;/usr/include/c++/7/bits/stl_construct.h;105;1.909848690032959;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.5795729160308838;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.7711379528045654;1-3.5;Random bit-flip
__last;/usr/include/c++/7/bits/stl_construct.h;105;3.1357171535491943;1-3.5;Random bit-flip
__last;/usr/include/c++/7/bits/stl_uninitialized.h;306;2.3022522926330566;1-3.5;Random bit-flip
W;knapsackga.cpp;16;2.34635329246521;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.7992973327636719;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.2221014499664307;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.648202419281006;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.419933557510376;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.6006863117218018;1-3.5;Random bit-flip
n;knapsackga.cpp;16;3.3252906799316406;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.129629135131836;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.0757217407226562;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.2049198150634766;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.2664008140563965;1-3.5;Random bit-flip
__first;/usr/include/c++/7/bits/stl_construct.h;105;1.4404675960540771;1-3.5;Random bit-flip
wt;knapsackga.cpp;15;1.1363143920898438;1-3.5;Random bit-flip
peso;knapsackga.cpp;24;2.4834160804748535;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.4355058670043945;1-3.5;Random bit-flip
n;knapsackga.cpp;16;3.040466785430908;1-3.5;Random bit-flip
wt;knapsackga.cpp;15;3.028820514678955;1-3.5;Random bit-flip
__n;/usr/include/c++/7/bits/stl_vector.h;795;1.9801232814788818;1-3.5;Random bit-flip
W;knapsackga.cpp;16;1.9741542339324951;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.456404447555542;1-3.5;Random bit-flip
this;knapsackga.cpp;0;3.2866342067718506;1-3.5;Random bit-flip
W;knapsackga.cpp;16;2.011521339416504;1-3.5;Random bit-flip
__args#0;/usr/include/c++/7/ext/new_allocator.h;135;1.805598258972168;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.161931037902832;1-3.5;Random bit-flip
i;knapsackga.cpp;78;2.4894044399261475;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.772941827774048;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.620023488998413;1-3.5;Random bit-flip
filho1;knapsackga.cpp;71;2.9094812870025635;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.924095630645752;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.558913230895996;1-3.5;Random bit-flip
n;knapsackga.cpp;16;3.0381782054901123;1-3.5;Random bit-flip
wt;knapsackga.cpp;15;3.3753018379211426;1-3.5;Random bit-flip
n;knapsackga.cpp;16;2.2633304595947266;1-3.5;Random bit-flip
wt;knapsackga.cpp;15;2.319716453552246;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.1432580947875977;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.8204221725463867;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.8058364391326904;1-3.5;Random bit-flip
val;knapsackga.cpp;14;2.0109646320343018;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.6835672855377197;1-3.5;Random bit-flip
filho1;knapsackga.cpp;101;2.148585796356201;1-3.5;Random bit-flip
val;knapsackga.cpp;14;1.4716053009033203;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.8647098541259766;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.7073183059692383;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.9663479328155518;1-3.5;Random bit-flip
wt;knapsackga.cpp;15;1.3349056243896484;1-3.5;Random bit-flip
n;knapsackga.cpp;16;1.5760157108306885;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.4234647750854492;1-3.5;Random bit-flip
W;knapsackga.cpp;16;2.881720781326294;1-3.5;Random bit-flip
__n;/usr/include/c++/7/bits/stl_algobase.h;322;2.4146645069122314;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;2.4427614212036133;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.7959985733032227;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.9026591777801514;1-3.5;Random bit-flip
i;knapsackga.cpp;25;1.5645735263824463;1-3.5;Random bit-flip
i;knapsackga.cpp;109;2.2735953330993652;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;1.5666866302490234;1-3.5;Random bit-flip
pop_size;knapsackga.cpp;17;3.5460901260375977;1-3.5;Random bit-flip
