Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model;Detected
wt2;knapsackga.cpp;17;3.6850218772888184;1-8;Random bit-flip;1
W;knapsackga.cpp;18;4.28203010559082;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;2.1850717067718506;1-8;Random bit-flip;1
pop_size2;knapsackga.cpp;20;4.7407004833221436;1-8;Random bit-flip;1
W;knapsackga.cpp;18;6.455052614212036;1-8;Random bit-flip;1
g2;knapsackga.cpp;115;2.6515440940856934;1-8;Random bit-flip;1
val;knapsackga.cpp;14;4.518667459487915;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;3.264387845993042;1-8;Random bit-flip;1
W;knapsackga.cpp;18;3.2977991104125977;1-8;Random bit-flip;1
pop_size2;knapsackga.cpp;20;3.7294743061065674;1-8;Random bit-flip;1
W2;knapsackga.cpp;18;1.9839239120483398;1-8;Random bit-flip;1
W2;knapsackga.cpp;18;1.9667513370513916;1-8;Random bit-flip;1
W;knapsackga.cpp;18;3.6218819618225098;1-8;Random bit-flip;1
pop_size2;knapsackga.cpp;20;2.749026298522949;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;2.636367082595825;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;4.377081871032715;1-8;Random bit-flip;1
W2;knapsackga.cpp;18;4.639575481414795;1-8;Random bit-flip;1
val;knapsackga.cpp;14;2.6939291954040527;1-8;Random bit-flip;1
W2;knapsackga.cpp;18;2.084819793701172;1-8;Random bit-flip;1
val2;knapsackga.cpp;15;2.6411263942718506;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;7.598348379135132;1-8;Random bit-flip;1
W;knapsackga.cpp;18;1.738886833190918;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;3.4998414516448975;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;5.113314151763916;1-8;Random bit-flip;1
W;knapsackga.cpp;18;1.8300535678863525;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;1.8963041305541992;1-8;Random bit-flip;1
val2;knapsackga.cpp;15;5.699692487716675;1-8;Random bit-flip;1
W;knapsackga.cpp;18;3.7257516384124756;1-8;Random bit-flip;1
W2;knapsackga.cpp;18;4.950460195541382;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;5.979673385620117;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;2.360786199569702;1-8;Random bit-flip;1
W2;knapsackga.cpp;18;7.03197169303894;1-8;Random bit-flip;1
W2;knapsackga.cpp;18;2.6315994262695312;1-8;Random bit-flip;1
W;knapsackga.cpp;18;2.1261532306671143;1-8;Random bit-flip;1
pop_size2;knapsackga.cpp;20;4.742774724960327;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;4.863214492797852;1-8;Random bit-flip;1
pop_size2;knapsackga.cpp;20;3.492663621902466;1-8;Random bit-flip;1
pop_size2;knapsackga.cpp;20;2.1245031356811523;1-8;Random bit-flip;1
W2;knapsackga.cpp;18;4.587098836898804;1-8;Random bit-flip;1
valor2;knapsackga.cpp;38;1.718221664428711;1-8;Random bit-flip;1
W;knapsackga.cpp;18;7.315629720687866;1-8;Random bit-flip;1
W;knapsackga.cpp;18;2.639400005340576;1-8;Random bit-flip;1
W2;knapsackga.cpp;18;3.152559518814087;1-8;Random bit-flip;1
valor2;knapsackga.cpp;38;6.6012842655181885;1-8;Random bit-flip;1
i;knapsackga.cpp;43;2.1859304904937744;1-8;Random bit-flip;1
pop_size2;knapsackga.cpp;20;5.849505424499512;1-8;Random bit-flip;1
peso;knapsackga.cpp;38;3.556762933731079;1-8;Random bit-flip;1
pop_size2;knapsackga.cpp;20;4.103337287902832;1-8;Random bit-flip;1
wt2;knapsackga.cpp;17;2.558210611343384;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;2.078960418701172;1-8;Random bit-flip;1
peso;knapsackga.cpp;38;2.513425588607788;1-8;Random bit-flip;1
wt2;knapsackga.cpp;17;1.686683177947998;1-8;Random bit-flip;1
W2;knapsackga.cpp;18;3.996548891067505;1-8;Random bit-flip;1
valor;knapsackga.cpp;38;2.1667118072509766;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;4.4741363525390625;1-8;Random bit-flip;1
pop_size2;knapsackga.cpp;20;3.2583706378936768;1-8;Random bit-flip;1
W;knapsackga.cpp;18;3.6615777015686035;1-8;Random bit-flip;1
W;knapsackga.cpp;18;3.061927318572998;1-8;Random bit-flip;1
W;knapsackga.cpp;18;5.329493522644043;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;3.7345004081726074;1-8;Random bit-flip;1
W2;knapsackga.cpp;18;1.9418749809265137;1-8;Random bit-flip;1
valor;knapsackga.cpp;38;1.9551737308502197;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;4.489452362060547;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;2.6620216369628906;1-8;Random bit-flip;1
g;knapsackga.cpp;116;1.2754032611846924;1-8;Random bit-flip;1
n;knapsackga.cpp;18;4.786969900131226;1-8;Random bit-flip;1
W;knapsackga.cpp;18;2.2411653995513916;1-8;Random bit-flip;1
valor2;knapsackga.cpp;38;6.82309889793396;1-8;Random bit-flip;1
val;knapsackga.cpp;14;3.1238627433776855;1-8;Random bit-flip;1
pop_size2;knapsackga.cpp;20;1.756502628326416;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;2.52597713470459;1-8;Random bit-flip;1
n;knapsackga.cpp;18;2.7837164402008057;1-8;Random bit-flip;1
peso;knapsackga.cpp;38;2.087162733078003;1-8;Random bit-flip;1
W;knapsackga.cpp;18;5.436939001083374;1-8;Random bit-flip;1
W;knapsackga.cpp;18;1.3111598491668701;1-8;Random bit-flip;1
W2;knapsackga.cpp;18;4.4401655197143555;1-8;Random bit-flip;1
g;knapsackga.cpp;116;2.5405311584472656;1-8;Random bit-flip;1
g2;knapsackga.cpp;115;2.358201503753662;1-8;Random bit-flip;1
W;knapsackga.cpp;18;2.3527324199676514;1-8;Random bit-flip;1
val;knapsackga.cpp;14;5.120717525482178;1-8;Random bit-flip;1
valor2;knapsackga.cpp;38;1.5901496410369873;1-8;Random bit-flip;1
W;knapsackga.cpp;18;3.433652639389038;1-8;Random bit-flip;1
W;knapsackga.cpp;18;3.62786865234375;1-8;Random bit-flip;1
g2;knapsackga.cpp;115;2.813659191131592;1-8;Random bit-flip;1
pop_size2;knapsackga.cpp;20;3.694276809692383;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;2.2425057888031006;1-8;Random bit-flip;1
W2;knapsackga.cpp;18;3.738704204559326;1-8;Random bit-flip;1
W;knapsackga.cpp;18;4.63590931892395;1-8;Random bit-flip;1
wt2;knapsackga.cpp;17;2.5890190601348877;1-8;Random bit-flip;1
g;knapsackga.cpp;116;2.683722972869873;1-8;Random bit-flip;1
valor;knapsackga.cpp;38;1.851977825164795;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;3.6580543518066406;1-8;Random bit-flip;1
g2;knapsackga.cpp;115;3.1559088230133057;1-8;Random bit-flip;1
pop_size;knapsackga.cpp;19;1.7116382122039795;1-8;Random bit-flip;1
g;knapsackga.cpp;116;2.735182523727417;1-8;Random bit-flip;1
g2;knapsackga.cpp;115;2.204227924346924;1-8;Random bit-flip;1
W;knapsackga.cpp;18;5.9254631996154785;1-8;Random bit-flip;1
W;knapsackga.cpp;18;2.1594159603118896;1-8;Random bit-flip;1
W2;knapsackga.cpp;18;2.2964398860931396;1-8;Random bit-flip;1
pop_size2;knapsackga.cpp;20;2.606149435043335;1-8;Random bit-flip;1
n;knapsackga.cpp;18;3.59932804107666;1-8;Random bit-flip;1
W2;knapsackga.cpp;18;3.922328472137451;1-8;Random bit-flip;1
wt;knapsackga.cpp;16;5.6331212520599365;1-8;Random bit-flip;1
pop_size2;knapsackga.cpp;20;3.398810625076294;1-8;Random bit-flip;1
n;knapsackga.cpp;18;1.4275803565979004;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;3.0872247219085693;1-8;Random bit-flip;1
W;knapsackga.cpp;18;2.0466604232788086;1-8;Random bit-flip;1
peso;knapsackga.cpp;38;4.161473989486694;1-8;Random bit-flip;1
W;knapsackga.cpp;18;2.8724968433380127;1-8;Random bit-flip;1
pop_size;knapsackga.cpp;19;5.762328624725342;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;3.045719861984253;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;2.470604181289673;1-8;Random bit-flip;1
W;knapsackga.cpp;18;4.198456287384033;1-8;Random bit-flip;1
W2;knapsackga.cpp;18;4.010171175003052;1-8;Random bit-flip;1
W;knapsackga.cpp;18;5.770765066146851;1-8;Random bit-flip;1
W;knapsackga.cpp;18;3.1819519996643066;1-8;Random bit-flip;1
W;knapsackga.cpp;18;2.012970447540283;1-8;Random bit-flip;1
W;knapsackga.cpp;18;2.357592821121216;1-8;Random bit-flip;1
wt2;knapsackga.cpp;17;1.4268651008605957;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;2.835789918899536;1-8;Random bit-flip;1
W2;knapsackga.cpp;18;3.4346323013305664;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;3.329299211502075;1-8;Random bit-flip;1
n;knapsackga.cpp;18;2.1798295974731445;1-8;Random bit-flip;1
pop_size2;knapsackga.cpp;20;5.287106037139893;1-8;Random bit-flip;1
valor2;knapsackga.cpp;38;2.31825590133667;1-8;Random bit-flip;1
i;knapsackga.cpp;39;5.509958028793335;1-8;Random bit-flip;1
wt;knapsackga.cpp;16;2.338489055633545;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;3.77392578125;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;2.3717360496520996;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;4.794674634933472;1-8;Random bit-flip;1
peso2;knapsackga.cpp;38;1.8568296432495117;1-8;Random bit-flip;1
val;knapsackga.cpp;14;5.475772857666016;1-8;Random bit-flip;1
W;knapsackga.cpp;18;4.55387806892395;1-8;Random bit-flip;1
W2;knapsackga.cpp;18;8.132568836212158;1-8;Random bit-flip;1
pop_size2;knapsackga.cpp;20;6.278357744216919;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;5.152796745300293;1-8;Random bit-flip;1
valor;knapsackga.cpp;38;2.1831164360046387;1-8;Random bit-flip;1
wt;knapsackga.cpp;16;4.2736427783966064;1-8;Random bit-flip;1
W;knapsackga.cpp;18;5.794471502304077;1-8;Random bit-flip;1
W2;knapsackga.cpp;18;3.0285189151763916;1-8;Random bit-flip;1
peso;knapsackga.cpp;38;1.677295446395874;1-8;Random bit-flip;1
pop_size2;knapsackga.cpp;20;7.074612617492676;1-8;Random bit-flip;1
n;knapsackga.cpp;18;2.4019827842712402;1-8;Random bit-flip;1
pop_size2;knapsackga.cpp;20;5.591207265853882;1-8;Random bit-flip;1
W;knapsackga.cpp;18;6.003890037536621;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;4.143340587615967;1-8;Random bit-flip;1
W2;knapsackga.cpp;18;1.4336206912994385;1-8;Random bit-flip;1
W2;knapsackga.cpp;18;1.4021391868591309;1-8;Random bit-flip;1
n;knapsackga.cpp;18;4.812349081039429;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;5.808350563049316;1-8;Random bit-flip;1
W;knapsackga.cpp;18;2.854631185531616;1-8;Random bit-flip;1
W;knapsackga.cpp;18;2.9254021644592285;1-8;Random bit-flip;1
pop_size2;knapsackga.cpp;20;2.4212307929992676;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;5.500827312469482;1-8;Random bit-flip;1
g2;knapsackga.cpp;115;5.406757831573486;1-8;Random bit-flip;1
n;knapsackga.cpp;18;1.6809933185577393;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;3.890320062637329;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;2.0392322540283203;1-8;Random bit-flip;1
W2;knapsackga.cpp;18;2.387449026107788;1-8;Random bit-flip;1
W;knapsackga.cpp;18;1.3485667705535889;1-8;Random bit-flip;1
pop_size;knapsackga.cpp;19;2.1503210067749023;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;3.287168264389038;1-8;Random bit-flip;1
valor2;knapsackga.cpp;38;4.6192262172698975;1-8;Random bit-flip;1
W2;knapsackga.cpp;18;3.1392717361450195;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;3.292438507080078;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;7.832211256027222;1-8;Random bit-flip;1
g2;knapsackga.cpp;115;1.303516149520874;1-8;Random bit-flip;1
val;knapsackga.cpp;14;2.6454408168792725;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;3.070457696914673;1-8;Random bit-flip;1
val2;knapsackga.cpp;15;3.3506758213043213;1-8;Random bit-flip;1
W2;knapsackga.cpp;18;3.1773245334625244;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;6.12137508392334;1-8;Random bit-flip;1
W2;knapsackga.cpp;18;2.701531410217285;1-8;Random bit-flip;1
pop_size2;knapsackga.cpp;20;2.804624080657959;1-8;Random bit-flip;1
valor;knapsackga.cpp;38;1.8833260536193848;1-8;Random bit-flip;1
val;knapsackga.cpp;14;5.021499156951904;1-8;Random bit-flip;1
pop_size;knapsackga.cpp;19;2.8166420459747314;1-8;Random bit-flip;1
wt;knapsackga.cpp;16;3.3650083541870117;1-8;Random bit-flip;1
valor;knapsackga.cpp;38;4.810672998428345;1-8;Random bit-flip;1
wt;knapsackga.cpp;16;2.6698005199432373;1-8;Random bit-flip;1
W;knapsackga.cpp;18;2.6823039054870605;1-8;Random bit-flip;1
val2;knapsackga.cpp;15;3.69431471824646;1-8;Random bit-flip;1
g2;knapsackga.cpp;115;2.299821376800537;1-8;Random bit-flip;1
pop_size2;knapsackga.cpp;20;1.6841213703155518;1-8;Random bit-flip;1
g2;knapsackga.cpp;115;2.0758941173553467;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;1.8761699199676514;1-8;Random bit-flip;1
valor;knapsackga.cpp;38;2.1890971660614014;1-8;Random bit-flip;1
W2;knapsackga.cpp;18;4.137438535690308;1-8;Random bit-flip;1
n;knapsackga.cpp;18;3.796048879623413;1-8;Random bit-flip;1
W2;knapsackga.cpp;18;3.141280174255371;1-8;Random bit-flip;1
W2;knapsackga.cpp;18;4.614209175109863;1-8;Random bit-flip;1
W2;knapsackga.cpp;18;5.567889451980591;1-8;Random bit-flip;1
pop_size;knapsackga.cpp;19;2.911217451095581;1-8;Random bit-flip;1
W;knapsackga.cpp;18;6.113640546798706;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;1.4019718170166016;1-8;Random bit-flip;1
g2;knapsackga.cpp;115;2.0027406215667725;1-8;Random bit-flip;1
pop_size2;knapsackga.cpp;20;4.156639575958252;1-8;Random bit-flip;1
W;knapsackga.cpp;18;2.2721118927001953;1-8;Random bit-flip;1
g2;knapsackga.cpp;115;1.8007838726043701;1-8;Random bit-flip;1
pop_size;knapsackga.cpp;19;1.4958174228668213;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;2.706913948059082;1-8;Random bit-flip;1
pop_size2;knapsackga.cpp;20;2.3276751041412354;1-8;Random bit-flip;1
W;knapsackga.cpp;18;1.1318275928497314;1-8;Random bit-flip;1
pop_size;knapsackga.cpp;19;6.0843446254730225;1-8;Random bit-flip;1
W2;knapsackga.cpp;18;3.7374212741851807;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;4.62606406211853;1-8;Random bit-flip;1
W2;knapsackga.cpp;18;3.904292106628418;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;3.131160020828247;1-8;Random bit-flip;1
peso2;knapsackga.cpp;38;1.902395248413086;1-8;Random bit-flip;1
val;knapsackga.cpp;14;3.172055244445801;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;6.6205058097839355;1-8;Random bit-flip;1
W;knapsackga.cpp;18;1.817521572113037;1-8;Random bit-flip;1
pop_size2;knapsackga.cpp;20;2.05561900138855;1-8;Random bit-flip;1
W2;knapsackga.cpp;18;6.509608745574951;1-8;Random bit-flip;1
W;knapsackga.cpp;18;1.5476040840148926;1-8;Random bit-flip;1
wt;knapsackga.cpp;16;3.68894624710083;1-8;Random bit-flip;1
W2;knapsackga.cpp;18;1.2547614574432373;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;6.9913649559021;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;2.619917869567871;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;3.446173667907715;1-8;Random bit-flip;1
W2;knapsackga.cpp;18;3.705425500869751;1-8;Random bit-flip;1
W2;knapsackga.cpp;18;3.2009568214416504;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;2.0164554119110107;1-8;Random bit-flip;1
W;knapsackga.cpp;18;3.4259984493255615;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;4.6138975620269775;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;5.70896053314209;1-8;Random bit-flip;1
val;knapsackga.cpp;14;4.572370767593384;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;2.579702377319336;1-8;Random bit-flip;1
W;knapsackga.cpp;18;4.273800611495972;1-8;Random bit-flip;1
W2;knapsackga.cpp;18;3.1762301921844482;1-8;Random bit-flip;1
W2;knapsackga.cpp;18;2.4992072582244873;1-8;Random bit-flip;1
pop_size2;knapsackga.cpp;20;2.584864616394043;1-8;Random bit-flip;1
wt2;knapsackga.cpp;17;2.430201292037964;1-8;Random bit-flip;1
valor;knapsackga.cpp;38;4.069257974624634;1-8;Random bit-flip;1
n;knapsackga.cpp;18;2.778313398361206;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;2.1114158630371094;1-8;Random bit-flip;1
wt2;knapsackga.cpp;17;3.53800630569458;1-8;Random bit-flip;1
valor;knapsackga.cpp;38;2.4768075942993164;1-8;Random bit-flip;1
pop_size2;knapsackga.cpp;20;2.599055290222168;1-8;Random bit-flip;1
pop_size2;knapsackga.cpp;20;3.3086154460906982;1-8;Random bit-flip;1
W2;knapsackga.cpp;18;3.1588451862335205;1-8;Random bit-flip;1
W2;knapsackga.cpp;18;3.027031898498535;1-8;Random bit-flip;1
W;knapsackga.cpp;18;2.9552009105682373;1-8;Random bit-flip;1
W;knapsackga.cpp;18;2.0271108150482178;1-8;Random bit-flip;1
pop_size2;knapsackga.cpp;20;3.3447628021240234;1-8;Random bit-flip;1
W2;knapsackga.cpp;18;4.3762733936309814;1-8;Random bit-flip;1
wt;knapsackga.cpp;16;3.552664279937744;1-8;Random bit-flip;1
W;knapsackga.cpp;18;3.5037646293640137;1-8;Random bit-flip;1
W2;knapsackga.cpp;18;1.7469611167907715;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;5.756636381149292;1-8;Random bit-flip;1
val2;knapsackga.cpp;15;2.0337703227996826;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;1.9548723697662354;1-8;Random bit-flip;1
W;knapsackga.cpp;18;2.798496961593628;1-8;Random bit-flip;1
W2;knapsackga.cpp;18;3.0358362197875977;1-8;Random bit-flip;1
W;knapsackga.cpp;18;3.3743247985839844;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;7.567986249923706;1-8;Random bit-flip;1
peso2;knapsackga.cpp;38;2.721393346786499;1-8;Random bit-flip;1
pop_size2;knapsackga.cpp;20;2.185354232788086;1-8;Random bit-flip;1
W2;knapsackga.cpp;18;3.374152183532715;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;3.907991886138916;1-8;Random bit-flip;1
pop_size;knapsackga.cpp;19;2.5789339542388916;1-8;Random bit-flip;1
pop_size2;knapsackga.cpp;20;5.879387855529785;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;3.7081298828125;1-8;Random bit-flip;1
val2;knapsackga.cpp;15;3.757432460784912;1-8;Random bit-flip;1
n;knapsackga.cpp;18;2.6096224784851074;1-8;Random bit-flip;1
W;knapsackga.cpp;18;3.2707793712615967;1-8;Random bit-flip;1
pop_size2;knapsackga.cpp;20;3.0297164916992188;1-8;Random bit-flip;1
valor2;knapsackga.cpp;38;3.7178423404693604;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;2.142364740371704;1-8;Random bit-flip;1
W;knapsackga.cpp;18;5.10391902923584;1-8;Random bit-flip;1
W;knapsackga.cpp;18;6.191285848617554;1-8;Random bit-flip;1
pop_size2;knapsackga.cpp;20;2.428877830505371;1-8;Random bit-flip;1
peso;knapsackga.cpp;38;1.8765156269073486;1-8;Random bit-flip;1
W;knapsackga.cpp;18;3.7242140769958496;1-8;Random bit-flip;1
W;knapsackga.cpp;18;4.071908235549927;1-8;Random bit-flip;1
pop_size2;knapsackga.cpp;20;3.0647737979888916;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;1.8277482986450195;1-8;Random bit-flip;1
pop_size2;knapsackga.cpp;20;1.334648609161377;1-8;Random bit-flip;1
W2;knapsackga.cpp;18;4.238259315490723;1-8;Random bit-flip;1
pop_size2;knapsackga.cpp;20;3.703523635864258;1-8;Random bit-flip;1
wt;knapsackga.cpp;16;4.909247636795044;1-8;Random bit-flip;1
W2;knapsackga.cpp;18;1.9621317386627197;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;1.5486512184143066;1-8;Random bit-flip;1
val2;knapsackga.cpp;15;5.208150863647461;1-8;Random bit-flip;1
pop_size2;knapsackga.cpp;20;2.279466152191162;1-8;Random bit-flip;1
W;knapsackga.cpp;18;2.3562793731689453;1-8;Random bit-flip;1
val2;knapsackga.cpp;15;3.3454766273498535;1-8;Random bit-flip;1
pop_size2;knapsackga.cpp;20;2.6810696125030518;1-8;Random bit-flip;1
W2;knapsackga.cpp;18;2.01617431640625;1-8;Random bit-flip;1
pop_size2;knapsackga.cpp;20;1.994239091873169;1-8;Random bit-flip;1
pop_size2;knapsackga.cpp;20;2.2677829265594482;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;2.2429211139678955;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;2.3399457931518555;1-8;Random bit-flip;1
pop_size2;knapsackga.cpp;20;2.0972604751586914;1-8;Random bit-flip;1
W;knapsackga.cpp;18;2.7788565158843994;1-8;Random bit-flip;1
g2;knapsackga.cpp;115;4.999783277511597;1-8;Random bit-flip;1
pop_size2;knapsackga.cpp;20;1.5971319675445557;1-8;Random bit-flip;1
W2;knapsackga.cpp;18;5.360565662384033;1-8;Random bit-flip;1
pop_size;knapsackga.cpp;19;3.618720769882202;1-8;Random bit-flip;1
W2;knapsackga.cpp;18;2.0504043102264404;1-8;Random bit-flip;1
W2;knapsackga.cpp;18;2.231699228286743;1-8;Random bit-flip;1
g2;knapsackga.cpp;115;2.3232545852661133;1-8;Random bit-flip;1
W;knapsackga.cpp;18;4.1312384605407715;1-8;Random bit-flip;1
pop_size2;knapsackga.cpp;20;1.7804808616638184;1-8;Random bit-flip;1
pop_size2;knapsackga.cpp;20;6.603926181793213;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;2.4129953384399414;1-8;Random bit-flip;1
W;knapsackga.cpp;18;5.439441919326782;1-8;Random bit-flip;1
n;knapsackga.cpp;18;2.6669559478759766;1-8;Random bit-flip;1
W;knapsackga.cpp;18;2.2130606174468994;1-8;Random bit-flip;1
W;knapsackga.cpp;18;1.9036891460418701;1-8;Random bit-flip;1
W;knapsackga.cpp;18;1.6470675468444824;1-8;Random bit-flip;1
pop_size2;knapsackga.cpp;20;2.24255108833313;1-8;Random bit-flip;1
pop_size2;knapsackga.cpp;20;2.1300320625305176;1-8;Random bit-flip;1
i;knapsackga.cpp;39;5.546448707580566;1-8;Random bit-flip;1
pop_size;knapsackga.cpp;19;2.8792612552642822;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;4.998674154281616;1-8;Random bit-flip;1
pop_size2;knapsackga.cpp;20;2.6194002628326416;1-8;Random bit-flip;1
pop_size2;knapsackga.cpp;20;1.9227116107940674;1-8;Random bit-flip;1
W2;knapsackga.cpp;18;4.539658069610596;1-8;Random bit-flip;1
W;knapsackga.cpp;18;5.7029030323028564;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;3.0334479808807373;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;2.594128131866455;1-8;Random bit-flip;1
pop_size2;knapsackga.cpp;20;2.723658800125122;1-8;Random bit-flip;1
pop_size2;knapsackga.cpp;20;1.1564991474151611;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;3.159783363342285;1-8;Random bit-flip;1
W2;knapsackga.cpp;18;5.998945236206055;1-8;Random bit-flip;1
pop_size;knapsackga.cpp;19;3.0118179321289062;1-8;Random bit-flip;1
pop_size2;knapsackga.cpp;20;4.712583541870117;1-8;Random bit-flip;1
W2;knapsackga.cpp;18;2.351881980895996;1-8;Random bit-flip;1
W2;knapsackga.cpp;18;3.9428939819335938;1-8;Random bit-flip;1
W2;knapsackga.cpp;18;3.581759214401245;1-8;Random bit-flip;1
peso;knapsackga.cpp;38;2.8605597019195557;1-8;Random bit-flip;1
W2;knapsackga.cpp;18;2.555750846862793;1-8;Random bit-flip;1
n2;knapsackga.cpp;18;1.626312255859375;1-8;Random bit-flip;1
