numberIterationErrors;maxRelativeError;minRelativeError;averageRelativeError;numberErrorsLessThan0.1;numberErrorsLessThan0.2;numberErrorsLessThan0.3;numberErrorsLessThan0.4;numberErrorsLessThan0.5;numberErrorsLessThan1;numberErrorsLessThan2;numberErrorsLessThan3;numberErrorsLessThan4;numberErrorsLessThan5;numberErrorsLessThan8;numberErrorsLessThan10;numberErrorsLessThan12;numberErrorsLessThan15
1;3349.7965239338973;3349.7965239338973;3349.7965239338973;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;33.69236176007796;33.69236176007796;33.69236176007796;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0.31330122445067454;0.31330122445067454;0.31330122445067454;0;0;0;1;1;1;1;1;1;1;1;1;1;1
1;0.8652225656754448;0.8652225656754448;0.8652225656754448;0;0;0;0;0;1;1;1;1;1;1;1;1;1
1;0.9548798313085569;0.9548798313085569;0.9548798313085569;0;0;0;0;0;1;1;1;1;1;1;1;1;1
1;33.60889463973354;33.60889463973354;33.60889463973354;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0.6280002236439588;0.6280002236439588;0.6280002236439588;0;0;0;0;0;1;1;1;1;1;1;1;1;1
1;54.34787817794072;54.34787817794072;54.34787817794072;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;39.59556386233117;39.59556386233117;39.59556386233117;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0.09085535826963474;0.09085535826963474;0.09085535826963474;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;32.933170392734766;32.933170392734766;32.933170392734766;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;3.9634901237230333;3.9634901237230333;3.9634901237230333;0;0;0;0;0;0;0;0;1;1;1;1;1;1
1;0.36042620148723237;0.36042620148723237;0.36042620148723237;0;0;0;1;1;1;1;1;1;1;1;1;1;1
1;3349.9498797913725;3349.9498797913725;3349.9498797913725;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;35.81558159410219;35.81558159410219;35.81558159410219;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0.3097069465411066;0.3097069465411066;0.3097069465411066;0;0;0;1;1;1;1;1;1;1;1;1;1;1
1;37.77466273692282;37.77466273692282;37.77466273692282;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;26800.878601266784;26800.878601266784;26800.878601266784;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;36.70995774726635;36.70995774726635;36.70995774726635;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0.018171071653926948;0.018171071653926948;0.018171071653926948;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;0.011182197940878122;0.011182197940878122;0.011182197940878122;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;6699.906349092245;6699.906349092245;6699.906349092245;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0.6280002236439588;0.6280002236439588;0.6280002236439588;0;0;0;0;0;1;1;1;1;1;1;1;1;1
1;41.358756859080344;41.358756859080344;41.358756859080344;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0.31330122445067454;0.31330122445067454;0.31330122445067454;0;0;0;1;1;1;1;1;1;1;1;1;1;1
1;107203.13960175401;107203.13960175401;107203.13960175401;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0.9500874607624662;0.9500874607624662;0.9500874607624662;0;0;0;0;0;1;1;1;1;1;1;1;1;1
1;0.9548798313085569;0.9548798313085569;0.9548798313085569;0;0;0;0;0;1;1;1;1;1;1;1;1;1
1;13400.552520387544;13400.552520387544;13400.552520387544;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;31.587512679813734;31.587512679813734;31.587512679813734;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;40.82560563582776;40.82560563582776;40.82560563582776;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;26799.923721435476;26799.923721435476;26799.923721435476;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;41.22896349012372;41.22896349012372;41.22896349012372;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;32.49207262038834;32.49207262038834;32.49207262038834;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;48.26416345178476;48.26416345178476;48.26416345178476;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0.3274786539828593;0.3274786539828593;0.3274786539828593;0;0;0;1;1;1;1;1;1;1;1;1;1;1
1;30.93155696131758;30.93155696131758;30.93155696131758;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0.25599246000367415;0.25599246000367415;0.25599246000367415;0;0;1;1;1;1;1;1;1;1;1;1;1;1
1;0.31330122445067454;0.31330122445067454;0.31330122445067454;0;0;0;1;1;1;1;1;1;1;1;1;1;1
1;36.63288045431673;36.63288045431673;36.63288045431673;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;40.07280409587936;40.07280409587936;40.07280409587936;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;29.808544796683677;29.808544796683677;29.808544796683677;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;38.528862051613835;38.528862051613835;38.528862051613835;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;34.48509972124378;34.48509972124378;34.48509972124378;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;13398.143755141813;13398.143755141813;13398.143755141813;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0.23562488518278898;0.23562488518278898;0.23562488518278898;0;0;1;1;1;1;1;1;1;1;1;1;1;1
1;0.2697705253236847;0.2697705253236847;0.2697705253236847;0;0;1;1;1;1;1;1;1;1;1;1;1;1
1;0.23223028937930812;0.23223028937930812;0.23223028937930812;0;0;1;1;1;1;1;1;1;1;1;1;1;1
1;41.97297901740429;41.97297901740429;41.97297901740429;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0.4744446840629717;0.4744446840629717;0.4744446840629717;0;0;0;0;1;1;1;1;1;1;1;1;1;1
1;32.355290377718674;32.355290377718674;32.355290377718674;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;42.60297606210912;42.60297606210912;42.60297606210912;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;38.42223180696331;38.42223180696331;38.42223180696331;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0.9548798313085569;0.9548798313085569;0.9548798313085569;0;0;0;0;0;1;1;1;1;1;1;1;1;1
1;0.2637800621410714;0.2637800621410714;0.2637800621410714;0;0;1;1;1;1;1;1;1;1;1;1;1;1
1;6699.591650093052;6699.591650093052;6699.591650093052;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;35.74948681698736;35.74948681698736;35.74948681698736;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0.20008147029928355;0.20008147029928355;0.20008147029928355;0;0;1;1;1;1;1;1;1;1;1;1;1;1
1;36.263668240161664;36.263668240161664;36.263668240161664;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;32.06375450283149;32.06375450283149;32.06375450283149;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;40.851564309619086;40.851564309619086;40.851564309619086;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;79.53458094713216;79.53458094713216;79.53458094713216;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0.453078698711651;0.453078698711651;0.453078698711651;0;0;0;0;1;1;1;1;1;1;1;1;1;1
1;0.018171071653926948;0.018171071653926948;0.018171071653926948;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;35.07695748368597;35.07695748368597;35.07695748368597;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;38.45318253340682;38.45318253340682;38.45318253340682;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;40.62812003290761;40.62812003290761;40.62812003290761;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0.31330122445067454;0.31330122445067454;0.31330122445067454;0;0;0;1;1;1;1;1;1;1;1;1;1;1
1;0.31330122445067454;0.31330122445067454;0.31330122445067454;0;0;0;1;1;1;1;1;1;1;1;1;1;1
1;0.31330122445067454;0.31330122445067454;0.31330122445067454;0;0;0;1;1;1;1;1;1;1;1;1;1;1
1;40.43043474788137;40.43043474788137;40.43043474788137;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;107192.3469836021;107192.3469836021;107192.3469836021;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;39.26848457256049;39.26848457256049;39.26848457256049;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;53592.646307079136;53592.646307079136;53592.646307079136;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0.4442926860438182;0.4442926860438182;0.4442926860438182;0;0;0;0;1;1;1;1;1;1;1;1;1;1
1;0.21385953561929408;0.21385953561929408;0.21385953561929408;0;0;1;1;1;1;1;1;1;1;1;1;1;1
1;34.05119050471649;34.05119050471649;34.05119050471649;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;35.48710452958889;35.48710452958889;35.48710452958889;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0.05171766547656131;0.05171766547656131;0.05171766547656131;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;32.77821707841117;32.77821707841117;32.77821707841117;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0.27276575691499133;0.27276575691499133;0.27276575691499133;0;0;1;1;1;1;1;1;1;1;1;1;1;1
1;1.656562752098659;1.656562752098659;1.656562752098659;0;0;0;0;0;0;1;1;1;1;1;1;1;1
1;40.3417758927787;40.3417758927787;40.3417758927787;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;6699.894967212198;6699.894967212198;6699.894967212198;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;36.554006022412324;36.554006022412324;36.554006022412324;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0.31330122445067454;0.31330122445067454;0.31330122445067454;0;0;0;1;1;1;1;1;1;1;1;1;1;1
1;0.10403437727138395;0.10403437727138395;0.10403437727138395;0;1;1;1;1;1;1;1;1;1;1;1;1;1
1;0.08586330561745702;0.08586330561745702;0.08586330561745702;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;3350.109825158348;3350.109825158348;3350.109825158348;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;40.10255672968634;40.10255672968634;40.10255672968634;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0.31330122445067454;0.31330122445067454;0.31330122445067454;0;0;0;1;1;1;1;1;1;1;1;1;1;1
1;35.83235489101351;35.83235489101351;35.83235489101351;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0.06389827394787498;0.06389827394787498;0.06389827394787498;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;0.14696603008011247;0.14696603008011247;0.14696603008011247;0;1;1;1;1;1;1;1;1;1;1;1;1;1
1;13399.484420802082;13399.484420802082;13399.484420802082;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;54.72567672265753;54.72567672265753;54.72567672265753;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;32.807969712218146;32.807969712218146;32.807969712218146;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0.31330122445067454;0.31330122445067454;0.31330122445067454;0;0;0;1;1;1;1;1;1;1;1;1;1;1
1;53601.75720253357;53601.75720253357;53601.75720253357;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0.1797138954783984;0.1797138954783984;0.1797138954783984;0;1;1;1;1;1;1;1;1;1;1;1;1;1
1;53601.44390130912;53601.44390130912;53601.44390130912;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;13384.528430738266;13384.528430738266;13384.528430738266;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;214403.35006669385;214403.35006669385;214403.35006669385;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0.2973266559637058;0.2973266559637058;0.2973266559637058;0;0;1;1;1;1;1;1;1;1;1;1;1;1
1;375271.461433398;375271.461433398;375271.461433398;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0.7134641650492416;0.7134641650492416;0.7134641650492416;0;0;0;0;0;1;1;1;1;1;1;1;1;1
1;0.10223723831659998;0.10223723831659998;0.10223723831659998;0;1;1;1;1;1;1;1;1;1;1;1;1;1
1;0.31330122445067454;0.31330122445067454;0.31330122445067454;0;0;0;1;1;1;1;1;1;1;1;1;1;1
1;34.66880725884392;34.66880725884392;34.66880725884392;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;33.39303828305338;33.39303828305338;33.39303828305338;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;39.23154338293437;39.23154338293437;39.23154338293437;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;77.95789103746836;77.95789103746836;77.95789103746836;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;6700.019768528503;6700.019768528503;6700.019768528503;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;107203.04974480628;107203.04974480628;107203.04974480628;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;187639.90487144465;187639.90487144465;187639.90487144465;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;3340.998330657593;3340.998330657593;3340.998330657593;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;39.07199738017077;39.07199738017077;39.07199738017077;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;26797.44626554525;26797.44626554525;26797.44626554525;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0.31330122445067454;0.31330122445067454;0.31330122445067454;0;0;0;1;1;1;1;1;1;1;1;1;1;1
1;0.05690940023482616;0.05690940023482616;0.05690940023482616;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;53601.55692138117;53601.55692138117;53601.55692138117;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;3350.098043914089;3350.098043914089;3350.098043914089;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0.31330122445067454;0.31330122445067454;0.31330122445067454;0;0;0;1;1;1;1;1;1;1;1;1;1;1
1;0.15315617536881285;0.15315617536881285;0.15315617536881285;0;1;1;1;1;1;1;1;1;1;1;1;1;1
1;0.2787562200976046;0.2787562200976046;0.2787562200976046;0;0;1;1;1;1;1;1;1;1;1;1;1;1
1;0.08326743823832458;0.08326743823832458;0.08326743823832458;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;0.31330122445067454;0.31330122445067454;0.31330122445067454;0;0;0;1;1;1;1;1;1;1;1;1;1;1
1;0.07627856452527576;0.07627856452527576;0.07627856452527576;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;0.0021965031669582027;0.0021965031669582027;0.0021965031669582027;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;0.03234850118611171;0.03234850118611171;0.03234850118611171;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;158.15361943785493;158.15361943785493;158.15361943785493;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;156.00723647952458;156.00723647952458;156.00723647952458;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0.31330122445067454;0.31330122445067454;0.31330122445067454;0;0;0;1;1;1;1;1;1;1;1;1;1;1
1;2.9582904016805243;2.9582904016805243;2.9582904016805243;0;0;0;0;0;0;0;1;1;1;1;1;1;1
1;0.9548798313085569;0.9548798313085569;0.9548798313085569;0;0;0;0;0;1;1;1;1;1;1;1;1;1
1;0.2462080368054058;0.2462080368054058;0.2462080368054058;0;0;1;1;1;1;1;1;1;1;1;1;1;1
1;0.30930758232893235;0.30930758232893235;0.30930758232893235;0;0;0;1;1;1;1;1;1;1;1;1;1;1
1;0.5603079896804287;0.5603079896804287;0.5603079896804287;0;0;0;0;0;1;1;1;1;1;1;1;1;1
1;153.09866692225975;153.09866692225975;153.09866692225975;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0.31330122445067454;0.31330122445067454;0.31330122445067454;0;0;0;1;1;1;1;1;1;1;1;1;1;1
1;0.012779654789574997;0.012779654789574997;0.012779654789574997;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;0.11841148890965583;0.11841148890965583;0.11841148890965583;0;1;1;1;1;1;1;1;1;1;1;1;1;1
1;0.20427479452711284;0.20427479452711284;0.20427479452711284;0;0;1;1;1;1;1;1;1;1;1;1;1;1
1;0.8652225656754448;0.8652225656754448;0.8652225656754448;0;0;0;0;0;1;1;1;1;1;1;1;1;1
1;0.09884264251311912;0.09884264251311912;0.09884264251311912;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;0.208268436648855;0.208268436648855;0.208268436648855;0;0;1;1;1;1;1;1;1;1;1;1;1;1
1;0.208268436648855;0.208268436648855;0.208268436648855;0;0;1;1;1;1;1;1;1;1;1;1;1;1
1;0.7553974073275346;0.7553974073275346;0.7553974073275346;0;0;0;0;0;1;1;1;1;1;1;1;1;1
1;53.40138499508782;53.40138499508782;53.40138499508782;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0.22104809143843004;0.22104809143843004;0.22104809143843004;0;0;1;1;1;1;1;1;1;1;1;1;1;1
1;0.31330122445067454;0.31330122445067454;0.31330122445067454;0;0;0;1;1;1;1;1;1;1;1;1;1;1
1;0.31330122445067454;0.31330122445067454;0.31330122445067454;0;0;0;1;1;1;1;1;1;1;1;1;1;1
1;0.2527975463062804;0.2527975463062804;0.2527975463062804;0;0;1;1;1;1;1;1;1;1;1;1;1;1
1;0.2787562200976046;0.2787562200976046;0.2787562200976046;0;0;1;1;1;1;1;1;1;1;1;1;1;1
1;154.591490347367;154.591490347367;154.591490347367;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;6698.563087564597;6698.563087564597;6698.563087564597;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0.23941884519844409;0.23941884519844409;0.23941884519844409;0;0;1;1;1;1;1;1;1;1;1;1;1;1
1;32.18156694542289;32.18156694542289;32.18156694542289;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;34.69017324419524;34.69017324419524;34.69017324419524;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;148.14475355234467;148.14475355234467;148.14475355234467;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0.35743096989592565;0.35743096989592565;0.35743096989592565;0;0;0;1;1;1;1;1;1;1;1;1;1;1
1;0.9548798313085569;0.9548798313085569;0.9548798313085569;0;0;0;0;0;1;1;1;1;1;1;1;1;1
1;0.01178124425913945;0.01178124425913945;0.01178124425913945;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;35.40823009768449;35.40823009768449;35.40823009768449;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;46.84162812802019;46.84162812802019;46.84162812802019;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0.31330122445067454;0.31330122445067454;0.31330122445067454;0;0;0;1;1;1;1;1;1;1;1;1;1;1
1;0.15295649326272576;0.15295649326272576;0.15295649326272576;0;1;1;1;1;1;1;1;1;1;1;1;1;1
1;40.43043474788137;40.43043474788137;40.43043474788137;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;1.3434612097540715;1.3434612097540715;1.3434612097540715;0;0;0;0;0;0;1;1;1;1;1;1;1;1
1;0.060903042356568335;0.060903042356568335;0.060903042356568335;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;0.48343037883689166;0.48343037883689166;0.48343037883689166;0;0;0;0;1;1;1;1;1;1;1;1;1;1
1;147.73161127485045;147.73161127485045;147.73161127485045;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0.31330122445067454;0.31330122445067454;0.31330122445067454;0;0;0;1;1;1;1;1;1;1;1;1;1;1
1;0.31330122445067454;0.31330122445067454;0.31330122445067454;0;0;0;1;1;1;1;1;1;1;1;1;1;1
1;0.0902563119513734;0.0902563119513734;0.0902563119513734;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;0.9548798313085569;0.9548798313085569;0.9548798313085569;0;0;0;0;0;1;1;1;1;1;1;1;1;1
1;0.31330122445067454;0.31330122445067454;0.31330122445067454;0;0;0;1;1;1;1;1;1;1;1;1;1;1
1;0.12759686578966287;0.12759686578966287;0.12759686578966287;0;1;1;1;1;1;1;1;1;1;1;1;1;1
1;0.31330122445067454;0.31330122445067454;0.31330122445067454;0;0;0;1;1;1;1;1;1;1;1;1;1;1
1;0.02076693903305937;0.02076693903305937;0.02076693903305937;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;0.5063938210369092;0.5063938210369092;0.5063938210369092;0;0;0;0;0;1;1;1;1;1;1;1;1;1
1;36.752490035862905;36.752490035862905;36.752490035862905;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0.31330122445067454;0.31330122445067454;0.31330122445067454;0;0;0;1;1;1;1;1;1;1;1;1;1;1
1;152.49462855134627;152.49462855134627;152.49462855134627;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0.10822770149921325;0.10822770149921325;0.10822770149921325;0;1;1;1;1;1;1;1;1;1;1;1;1;1
1;21.87217949025152;21.87217949025152;21.87217949025152;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0.31330122445067454;0.31330122445067454;0.31330122445067454;0;0;0;1;1;1;1;1;1;1;1;1;1;1
1;107194.27970670692;107194.27970670692;107194.27970670692;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;26.15236543422871;26.15236543422871;26.15236543422871;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0.34984304986461556;0.34984304986461556;0.34984304986461556;0;0;0;1;1;1;1;1;1;1;1;1;1;1
1;0.261184194761939;0.261184194761939;0.261184194761939;0;0;1;1;1;1;1;1;1;1;1;1;1;1
1;34.4088211567185;34.4088211567185;34.4088211567185;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0.3500427319707026;0.3500427319707026;0.3500427319707026;0;0;0;1;1;1;1;1;1;1;1;1;1;1
1;0.3811931405202917;0.3811931405202917;0.3811931405202917;0;0;0;1;1;1;1;1;1;1;1;1;1;1
1;0.2787562200976046;0.2787562200976046;0.2787562200976046;0;0;1;1;1;1;1;1;1;1;1;1;1;1
1;0.056310353916564825;0.056310353916564825;0.056310353916564825;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;0.31330122445067454;0.31330122445067454;0.31330122445067454;0;0;0;1;1;1;1;1;1;1;1;1;1;1
1;49.40754319123955;49.40754319123955;49.40754319123955;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0.9548798313085569;0.9548798313085569;0.9548798313085569;0;0;0;0;0;1;1;1;1;1;1;1;1;1
1;39.42383725109625;39.42383725109625;39.42383725109625;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;6692.312638279858;6692.312638279858;6692.312638279858;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;38.768879943130536;38.768879943130536;38.768879943130536;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;6689.494724398757;6689.494724398757;6689.494724398757;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0.8652225656754448;0.8652225656754448;0.8652225656754448;0;0;0;0;0;1;1;1;1;1;1;1;1;1
1;0.12180608471313667;0.12180608471313667;0.12180608471313667;0;1;1;1;1;1;1;1;1;1;1;1;1;1
1;0.14636698376185114;0.14636698376185114;0.14636698376185114;0;1;1;1;1;1;1;1;1;1;1;1;1;1
1;37.936405242853375;37.936405242853375;37.936405242853375;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0.013378701107836325;0.013378701107836325;0.013378701107836325;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;0.31330122445067454;0.31330122445067454;0.31330122445067454;0;0;0;1;1;1;1;1;1;1;1;1;1;1
1;0.30511425810110304;0.30511425810110304;0.30511425810110304;0;0;0;1;1;1;1;1;1;1;1;1;1;1
1;0.4734462735325362;0.4734462735325362;0.4734462735325362;0;0;0;0;1;1;1;1;1;1;1;1;1;1
1;11.383477503813928;11.383477503813928;11.383477503813928;0;0;0;0;0;0;0;0;0;0;0;0;1;1
1;0.31330122445067454;0.31330122445067454;0.31330122445067454;0;0;0;1;1;1;1;1;1;1;1;1;1;1
1;0.16393900909751677;0.16393900909751677;0.16393900909751677;0;1;1;1;1;1;1;1;1;1;1;1;1;1
1;0.3097069465411066;0.3097069465411066;0.3097069465411066;0;0;0;1;1;1;1;1;1;1;1;1;1;1
1;0.48822274938298227;0.48822274938298227;0.48822274938298227;0;0;0;0;1;1;1;1;1;1;1;1;1;1
1;0.2603854663375905;0.2603854663375905;0.2603854663375905;0;0;1;1;1;1;1;1;1;1;1;1;1;1
1;0.23242997148539526;0.23242997148539526;0.23242997148539526;0;0;1;1;1;1;1;1;1;1;1;1;1;1
1;0.18111167022100816;0.18111167022100816;0.18111167022100816;0;1;1;1;1;1;1;1;1;1;1;1;1;1
1;36.02005607073539;36.02005607073539;36.02005607073539;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0.2603854663375905;0.2603854663375905;0.2603854663375905;0;0;1;1;1;1;1;1;1;1;1;1;1;1
1;32.3053698511969;32.3053698511969;32.3053698511969;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0.5209706147812682;0.5209706147812682;0.5209706147812682;0;0;0;0;0;1;1;1;1;1;1;1;1;1
1;0.29632824543327024;0.29632824543327024;0.29632824543327024;0;0;1;1;1;1;1;1;1;1;1;1;1;1
1;35.69337614517688;35.69337614517688;35.69337614517688;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;36.20815661466945;36.20815661466945;36.20815661466945;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0.027356448533933975;0.027356448533933975;0.027356448533933975;1;1;1;1;1;1;1;1;1;1;1;1;1;1
1;0.31330122445067454;0.31330122445067454;0.31330122445067454;0;0;0;1;1;1;1;1;1;1;1;1;1;1
1;1.656562752098659;1.656562752098659;1.656562752098659;0;0;0;0;0;0;1;1;1;1;1;1;1;1
1;0.9548798313085569;0.9548798313085569;0.9548798313085569;0;0;0;0;0;1;1;1;1;1;1;1;1;1
1;45.11357918194235;45.11357918194235;45.11357918194235;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;208.42698424108818;208.42698424108818;208.42698424108818;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0.9548798313085569;0.9548798313085569;0.9548798313085569;0;0;0;0;0;1;1;1;1;1;1;1;1;1
1;156.87086158835135;156.87086158835135;156.87086158835135;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;38.163244115368336;38.163244115368336;38.163244115368336;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0.31330122445067454;0.31330122445067454;0.31330122445067454;0;0;0;1;1;1;1;1;1;1;1;1;1;1
1;0.6483677984648439;0.6483677984648439;0.6483677984648439;0;0;0;0;0;1;1;1;1;1;1;1;1;1
1;0.14616730165576403;0.14616730165576403;0.14616730165576403;0;1;1;1;1;1;1;1;1;1;1;1;1;1
1;0.31330122445067454;0.31330122445067454;0.31330122445067454;0;0;0;1;1;1;1;1;1;1;1;1;1;1
1;44.217805254035575;44.217805254035575;44.217805254035575;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0.35743096989592565;0.35743096989592565;0.35743096989592565;0;0;0;1;1;1;1;1;1;1;1;1;1;1
1;26800.812506489667;26800.812506489667;26800.812506489667;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0.21126366824016168;0.21126366824016168;0.21126366824016168;0;0;1;1;1;1;1;1;1;1;1;1;1;1
1;0.31330122445067454;0.31330122445067454;0.31330122445067454;0;0;0;1;1;1;1;1;1;1;1;1;1;1
1;0.31330122445067454;0.31330122445067454;0.31330122445067454;0;0;0;1;1;1;1;1;1;1;1;1;1;1
1;0.27296543902107845;0.27296543902107845;0.27296543902107845;0;0;1;1;1;1;1;1;1;1;1;1;1;1
1;0.31330122445067454;0.31330122445067454;0.31330122445067454;0;0;0;1;1;1;1;1;1;1;1;1;1;1
1;34.07055966900694;34.07055966900694;34.07055966900694;0;0;0;0;0;0;0;0;0;0;0;0;0;0
