Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
temp;knapsacksa.cpp;42;1.4322450160980225;0-2;LSB bit-flip
peso;knapsacksa.cpp;26;1.5600366592407227;0-2;LSB bit-flip
W;knapsacksa.cpp;15;1.0904343128204346;0-2;LSB bit-flip
temp;knapsacksa.cpp;42;0.6406323909759521;0-2;LSB bit-flip
wt;knapsacksa.cpp;14;1.543039083480835;0-2;LSB bit-flip
valor;knapsacksa.cpp;26;0.9587116241455078;0-2;LSB bit-flip
W;knapsacksa.cpp;15;0.9192988872528076;0-2;LSB bit-flip
W;knapsacksa.cpp;15;0.7239193916320801;0-2;LSB bit-flip
W;knapsacksa.cpp;15;0.4675273895263672;0-2;LSB bit-flip
best;knapsacksa.cpp;41;0.8889350891113281;0-2;LSB bit-flip
W;knapsacksa.cpp;15;1.6281890869140625;0-2;LSB bit-flip
valor;knapsacksa.cpp;26;0.6831469535827637;0-2;LSB bit-flip
temp;knapsacksa.cpp;42;0.5517780780792236;0-2;LSB bit-flip
t;knapsacksa.cpp;46;1.6679539680480957;0-2;LSB bit-flip
temp;knapsacksa.cpp;42;1.3684940338134766;0-2;LSB bit-flip
t;knapsacksa.cpp;46;1.2727739810943604;0-2;LSB bit-flip
W;knapsacksa.cpp;15;0.9822571277618408;0-2;LSB bit-flip
peso;knapsacksa.cpp;26;1.3032748699188232;0-2;LSB bit-flip
W;knapsacksa.cpp;15;0.965703010559082;0-2;LSB bit-flip
temp;knapsacksa.cpp;42;0.7850155830383301;0-2;LSB bit-flip
peso;knapsacksa.cpp;26;0.6528866291046143;0-2;LSB bit-flip
W;knapsacksa.cpp;15;0.9229979515075684;0-2;LSB bit-flip
t;knapsacksa.cpp;46;1.1967504024505615;0-2;LSB bit-flip
val;knapsacksa.cpp;13;2.0336601734161377;0-2;LSB bit-flip
W;knapsacksa.cpp;15;1.3126380443572998;0-2;LSB bit-flip
W;knapsacksa.cpp;15;1.092254638671875;0-2;LSB bit-flip
temp;knapsacksa.cpp;42;0.7681376934051514;0-2;LSB bit-flip
W;knapsacksa.cpp;15;1.2313392162322998;0-2;LSB bit-flip
valor;knapsacksa.cpp;26;0.8709590435028076;0-2;LSB bit-flip
val;knapsacksa.cpp;13;1.334702491760254;0-2;LSB bit-flip
W;knapsacksa.cpp;15;0.7833373546600342;0-2;LSB bit-flip
val;knapsacksa.cpp;13;1.1329333782196045;0-2;LSB bit-flip
W;knapsacksa.cpp;15;0.6711070537567139;0-2;LSB bit-flip
W;knapsacksa.cpp;15;2.0995419025421143;0-2;LSB bit-flip
temp;knapsacksa.cpp;42;1.203183650970459;0-2;LSB bit-flip
temp;knapsacksa.cpp;42;1.070317268371582;0-2;LSB bit-flip
W;knapsacksa.cpp;15;0.5573525428771973;0-2;LSB bit-flip
W;knapsacksa.cpp;15;0.9569001197814941;0-2;LSB bit-flip
W;knapsacksa.cpp;15;0.864879846572876;0-2;LSB bit-flip
t;knapsacksa.cpp;46;1.2868154048919678;0-2;LSB bit-flip
best;knapsacksa.cpp;41;1.3376929759979248;0-2;LSB bit-flip
t;knapsacksa.cpp;46;1.2711355686187744;0-2;LSB bit-flip
best;knapsacksa.cpp;41;1.0972726345062256;0-2;LSB bit-flip
val;knapsacksa.cpp;13;0.36847615242004395;0-2;LSB bit-flip
wt;knapsacksa.cpp;14;1.0602564811706543;0-2;LSB bit-flip
t;knapsacksa.cpp;46;1.057704210281372;0-2;LSB bit-flip
best;knapsacksa.cpp;41;1.5343165397644043;0-2;LSB bit-flip
W;knapsacksa.cpp;15;0.630990743637085;0-2;LSB bit-flip
best;knapsacksa.cpp;41;1.1740126609802246;0-2;LSB bit-flip
best;knapsacksa.cpp;41;1.4312524795532227;0-2;LSB bit-flip
W;knapsacksa.cpp;15;1.0857651233673096;0-2;LSB bit-flip
valor;knapsacksa.cpp;26;1.4927232265472412;0-2;LSB bit-flip
t;knapsacksa.cpp;46;1.0752060413360596;0-2;LSB bit-flip
W;knapsacksa.cpp;15;0.921931266784668;0-2;LSB bit-flip
W;knapsacksa.cpp;15;1.0490553379058838;0-2;LSB bit-flip
best;knapsacksa.cpp;41;1.0792720317840576;0-2;LSB bit-flip
W;knapsacksa.cpp;15;1.5923075675964355;0-2;LSB bit-flip
t;knapsacksa.cpp;46;0.5644123554229736;0-2;LSB bit-flip
W;knapsacksa.cpp;15;1.4218623638153076;0-2;LSB bit-flip
W;knapsacksa.cpp;15;1.059884786605835;0-2;LSB bit-flip
W;knapsacksa.cpp;15;0.8888590335845947;0-2;LSB bit-flip
t;knapsacksa.cpp;46;1.4835412502288818;0-2;LSB bit-flip
W;knapsacksa.cpp;15;1.1551661491394043;0-2;LSB bit-flip
valor;knapsacksa.cpp;26;1.4123175144195557;0-2;LSB bit-flip
W;knapsacksa.cpp;15;0.9635136127471924;0-2;LSB bit-flip
W;knapsacksa.cpp;15;2.0077590942382812;0-2;LSB bit-flip
temp;knapsacksa.cpp;42;1.8550395965576172;0-2;LSB bit-flip
best;knapsacksa.cpp;41;1.4105842113494873;0-2;LSB bit-flip
W;knapsacksa.cpp;15;0.6716692447662354;0-2;LSB bit-flip
peso;knapsacksa.cpp;26;1.0693697929382324;0-2;LSB bit-flip
wt;knapsacksa.cpp;14;0.8603579998016357;0-2;LSB bit-flip
peso;knapsacksa.cpp;26;1.1066510677337646;0-2;LSB bit-flip
peso;knapsacksa.cpp;26;0.707481861114502;0-2;LSB bit-flip
val;knapsacksa.cpp;13;0.8718068599700928;0-2;LSB bit-flip
peso;knapsacksa.cpp;26;1.4665961265563965;0-2;LSB bit-flip
W;knapsacksa.cpp;15;0.8052873611450195;0-2;LSB bit-flip
W;knapsacksa.cpp;15;1.254709243774414;0-2;LSB bit-flip
best;knapsacksa.cpp;41;1.0870304107666016;0-2;LSB bit-flip
W;knapsacksa.cpp;15;0.7898592948913574;0-2;LSB bit-flip
wt;knapsacksa.cpp;14;1.06911301612854;0-2;LSB bit-flip
s;knapsacksa.cpp;47;1.0933716297149658;0-2;LSB bit-flip
t;knapsacksa.cpp;46;0.9880640506744385;0-2;LSB bit-flip
W;knapsacksa.cpp;15;0.6078219413757324;0-2;LSB bit-flip
W;knapsacksa.cpp;15;1.2100234031677246;0-2;LSB bit-flip
W;knapsacksa.cpp;15;1.4790596961975098;0-2;LSB bit-flip
valor;knapsacksa.cpp;26;1.207890510559082;0-2;LSB bit-flip
peso;knapsacksa.cpp;26;0.9961183071136475;0-2;LSB bit-flip
best;knapsacksa.cpp;41;1.1996352672576904;0-2;LSB bit-flip
t;knapsacksa.cpp;46;1.233525276184082;0-2;LSB bit-flip
temp;knapsacksa.cpp;42;1.7185308933258057;0-2;LSB bit-flip
valor;knapsacksa.cpp;26;1.13352632522583;0-2;LSB bit-flip
best;knapsacksa.cpp;41;0.7880885601043701;0-2;LSB bit-flip
val;knapsacksa.cpp;13;1.3831267356872559;0-2;LSB bit-flip
W;knapsacksa.cpp;15;0.8742060661315918;0-2;LSB bit-flip
t;knapsacksa.cpp;46;1.0120468139648438;0-2;LSB bit-flip
W;knapsacksa.cpp;15;1.397986888885498;0-2;LSB bit-flip
W;knapsacksa.cpp;15;1.5458500385284424;0-2;LSB bit-flip
valor;knapsacksa.cpp;26;0.9752604961395264;0-2;LSB bit-flip
W;knapsacksa.cpp;15;1.3328146934509277;0-2;LSB bit-flip
W;knapsacksa.cpp;15;1.8449416160583496;0-2;LSB bit-flip
peso;knapsacksa.cpp;26;1.4061830043792725;0-2;LSB bit-flip
W;knapsacksa.cpp;15;1.8987376689910889;0-2;LSB bit-flip
valor;knapsacksa.cpp;26;0.9542989730834961;0-2;LSB bit-flip
W;knapsacksa.cpp;15;1.4159984588623047;0-2;LSB bit-flip
t;knapsacksa.cpp;46;1.2042460441589355;0-2;LSB bit-flip
W;knapsacksa.cpp;15;0.8937811851501465;0-2;LSB bit-flip
best;knapsacksa.cpp;41;0.6876316070556641;0-2;LSB bit-flip
W;knapsacksa.cpp;15;1.133678913116455;0-2;LSB bit-flip
valor;knapsacksa.cpp;26;1.2225944995880127;0-2;LSB bit-flip
wt;knapsacksa.cpp;14;0.7715494632720947;0-2;LSB bit-flip
W;knapsacksa.cpp;15;1.2204475402832031;0-2;LSB bit-flip
c;knapsacksa.cpp;50;1.129666805267334;0-2;LSB bit-flip
wt;knapsacksa.cpp;14;1.3179740905761719;0-2;LSB bit-flip
W;knapsacksa.cpp;15;0.880436897277832;0-2;LSB bit-flip
W;knapsacksa.cpp;15;0.5442941188812256;0-2;LSB bit-flip
valor;knapsacksa.cpp;26;1.206805944442749;0-2;LSB bit-flip
val;knapsacksa.cpp;13;2.22717022895813;0-2;LSB bit-flip
W;knapsacksa.cpp;15;1.262324571609497;0-2;LSB bit-flip
wt;knapsacksa.cpp;14;1.1432948112487793;0-2;LSB bit-flip
best;knapsacksa.cpp;41;1.8057010173797607;0-2;LSB bit-flip
W;knapsacksa.cpp;15;1.0250647068023682;0-2;LSB bit-flip
temp;knapsacksa.cpp;42;1.56288743019104;0-2;LSB bit-flip
randtbl;random.c;146;0.8416035175323486;0-2;LSB bit-flip
W;knapsacksa.cpp;15;1.633115291595459;0-2;LSB bit-flip
peso;knapsacksa.cpp;26;1.1723666191101074;0-2;LSB bit-flip
temp;knapsacksa.cpp;42;0.6536617279052734;0-2;LSB bit-flip
W;knapsacksa.cpp;15;1.279953956604004;0-2;LSB bit-flip
valor;knapsacksa.cpp;26;1.3744189739227295;0-2;LSB bit-flip
W;knapsacksa.cpp;15;1.3727397918701172;0-2;LSB bit-flip
W;knapsacksa.cpp;15;0.6986875534057617;0-2;LSB bit-flip
wt;knapsacksa.cpp;14;1.6889965534210205;0-2;LSB bit-flip
valor;knapsacksa.cpp;26;1.0756397247314453;0-2;LSB bit-flip
val;knapsacksa.cpp;13;1.9523794651031494;0-2;LSB bit-flip
temp;knapsacksa.cpp;42;1.9097731113433838;0-2;LSB bit-flip
valor;knapsacksa.cpp;26;1.1405439376831055;0-2;LSB bit-flip
t;knapsacksa.cpp;46;1.1440367698669434;0-2;LSB bit-flip
W;knapsacksa.cpp;15;1.31428861618042;0-2;LSB bit-flip
